0.0259919,0.0345544,0.104805,0.0277954,0.0112373,-0.0694276,-0.0716308,0.0346515,1
0.0259919,0.0345544,0.104805,-0.0277954,-0.0112373,0.0694276,0.0716308,-0.0346515,0
0.0259919,0.0345544,0.104805,-0.00962765,0.137411,-0.353397,0.217554,-0.0943825,1
0.0259919,0.0345544,0.104805,0.00962765,-0.137411,0.353397,-0.217554,0.0943825,0
0.0259919,0.0345544,0.104805,0.0829847,-0.130043,-0.158015,0.0548348,-0.0115727,1
0.0259919,0.0345544,0.104805,-0.0829847,0.130043,0.158015,-0.0548348,0.0115727,0
0.0259919,0.0345544,0.104805,-0.225759,0.126846,0.145356,-0.185277,-0.0658444,1
0.0259919,0.0345544,0.104805,0.225759,-0.126846,-0.145356,0.185277,0.0658444,0
0.0259919,0.0345544,0.104805,0.0653663,-0.106918,-0.253774,0.0613797,-0.0375422,1
0.0259919,0.0345544,0.104805,-0.0653663,0.106918,0.253774,-0.0613797,0.0375422,0
0.0259919,0.0345544,0.104805,-0.0903856,-0.269012,-0.10199,-0.02027,0.0902241,1
0.0259919,0.0345544,0.104805,0.0903856,0.269012,0.10199,0.02027,-0.0902241,0
0.0259919,0.0345544,0.104805,-0.012781,-0.189117,-0.231264,-0.0461425,0.0758718,1
0.0259919,0.0345544,0.104805,0.012781,0.189117,0.231264,0.0461425,-0.0758718,0
0.0259919,0.0345544,0.104805,-0.0296151,-0.0256628,-0.353342,-0.101421,0.0522208,1
0.0259919,0.0345544,0.104805,0.0296151,0.0256628,0.353342,0.101421,-0.0522208,0
0.0259919,0.0345544,0.104805,-0.286117,-0.337719,0.180679,-0.0160688,-0.00630699,1
0.0259919,0.0345544,0.104805,0.286117,0.337719,-0.180679,0.0160688,0.00630699,0
0.0259919,0.0345544,0.104805,-0.0255605,-0.241256,-0.290952,0.119515,-0.0383407,1
0.0259919,0.0345544,0.104805,0.0255605,0.241256,0.290952,-0.119515,0.0383407,0
0.0259919,0.0345544,0.104805,-0.0374949,-0.728937,-0.0914531,0.187374,-0.0922849,1
0.0259919,0.0345544,0.104805,0.0374949,0.728937,0.0914531,-0.187374,0.0922849,0
0.0259919,0.0345544,0.104805,0.0359161,-0.68026,-0.342036,0.216334,-0.0392008,1
0.0259919,0.0345544,0.104805,-0.0359161,0.68026,0.342036,-0.216334,0.0392008,0
0.0247833,0.0249118,0.051514,-0.009717,0.0654061,0.0544351,0.000935795,-0.0600392,1
0.0247833,0.0249118,0.051514,0.009717,-0.0654061,-0.0544351,-0.000935795,0.0600392,0
0.0247833,0.0249118,0.051514,-0.0492873,0.00378331,0.0816135,0.00958656,-0.0582086,1
0.0247833,0.0249118,0.051514,0.0492873,-0.00378331,-0.0816135,-0.00958656,0.0582086,0
0.0247833,0.0249118,0.051514,-0.0144105,-0.102086,0.0871055,0.0235501,-0.0104861,1
0.0247833,0.0249118,0.051514,0.0144105,0.102086,-0.0871055,-0.0235501,0.0104861,0
0.0247833,0.0249118,0.051514,-0.0093221,-0.0283058,0.0532671,0.00881334,-0.0693607,1
0.0247833,0.0249118,0.051514,0.0093221,0.0283058,-0.0532671,-0.00881334,0.0693607,0
0.0247833,0.0249118,0.051514,-0.069517,0.0148643,-0.0881248,-0.0121023,0.0414961,1
0.0247833,0.0249118,0.051514,0.069517,-0.0148643,0.0881248,0.0121023,-0.0414961,0
0.0247833,0.0249118,0.051514,-0.0651879,-0.0521362,0.0809172,-0.122567,-0.087838,1
0.0247833,0.0249118,0.051514,0.0651879,0.0521362,-0.0809172,0.122567,0.087838,0
0.0247833,0.0249118,0.051514,-0.139798,-0.0636521,0.0439439,-0.0321592,-0.0795348,1
0.0247833,0.0249118,0.051514,0.139798,0.0636521,-0.0439439,0.0321592,0.0795348,0
0.0247833,0.0249118,0.051514,-0.0715369,0.032146,-0.223114,-0.072923,0.0247884,1
0.0247833,0.0249118,0.051514,0.0715369,-0.032146,0.223114,0.072923,-0.0247884,0
0.0247833,0.0249118,0.051514,-0.23409,-0.0689361,0.00246243,-0.055339,-0.0358977,1
0.0247833,0.0249118,0.051514,0.23409,0.0689361,-0.00246243,0.055339,0.0358977,0
0.0247833,0.0249118,0.051514,-0.287165,-0.630602,0.357688,-0.228354,-0.162808,1
0.0247833,0.0249118,0.051514,0.287165,0.630602,-0.357688,0.228354,0.162808,0
