0.0456312,0.0463442,0.176008,-0.146735,-0.0329569,0.123604,0.0461171,0.0734444,1
0.0456312,0.0463442,0.176008,0.146735,0.0329569,-0.123604,-0.0461171,-0.0734444,0
0.0456312,0.0463442,0.176008,-0.300828,-0.337412,0.514494,0.018363,0.0264465,1
0.0456312,0.0463442,0.176008,0.300828,0.337412,-0.514494,-0.018363,-0.0264465,0
0.0456312,0.0463442,0.176008,-0.095074,-0.100817,0.130126,-0.0313665,0.00390617,1
0.0456312,0.0463442,0.176008,0.095074,0.100817,-0.130126,0.0313665,-0.00390617,0
0.0456312,0.0463442,0.176008,-0.0936924,-0.0673729,0.070553,-0.0736576,-0.00638921,1
0.0456312,0.0463442,0.176008,0.0936924,0.0673729,-0.070553,0.0736576,0.00638921,0
0.0456312,0.0463442,0.176008,-0.189157,-0.171407,0.214019,-0.078152,0.000809606,1
0.0456312,0.0463442,0.176008,0.189157,0.171407,-0.214019,0.078152,-0.000809606,0
0.0456312,0.0463442,0.176008,-0.286902,-0.373039,0.448235,-0.103403,0.051509,1
0.0456312,0.0463442,0.176008,0.286902,0.373039,-0.448235,0.103403,-0.051509,0
0.0456312,0.0463442,0.176008,-0.285438,-0.260454,0.114412,0.066364,0.0567347,1
0.0456312,0.0463442,0.176008,0.285438,0.260454,-0.114412,-0.066364,-0.0567347,0
0.0456312,0.0463442,0.176008,-0.260354,-0.0575543,-0.0121044,-0.0857223,0.0661316,1
0.0456312,0.0463442,0.176008,0.260354,0.0575543,0.0121044,0.0857223,-0.0661316,0
0.0456312,0.0463442,0.176008,-0.31163,-0.34741,0.406173,-0.0834087,-0.0316659,1
0.0456312,0.0463442,0.176008,0.31163,0.34741,-0.406173,0.0834087,0.0316659,0
0.0456312,0.0463442,0.176008,-0.27779,-0.421678,0.33102,-0.0252123,0.0191533,1
0.0456312,0.0463442,0.176008,0.27779,0.421678,-0.33102,0.0252123,-0.0191533,0
0.0456312,0.0463442,0.176008,-0.234006,-0.448212,0.188725,0.0159611,0.046485,1
0.0456312,0.0463442,0.176008,0.234006,0.448212,-0.188725,-0.0159611,-0.046485,0
0.0456312,0.0463442,0.176008,-0.174452,-0.21035,-0.178289,0.0530954,0.0769746,1
0.0456312,0.0463442,0.176008,0.174452,0.21035,0.178289,-0.0530954,-0.0769746,0
0.0456312,0.0463442,0.176008,-0.118203,-0.28427,-0.179717,0.0806539,0.0619638,1
0.0456312,0.0463442,0.176008,0.118203,0.28427,0.179717,-0.0806539,-0.0619638,0
0.0456312,0.0463442,0.176008,-0.24621,-0.250918,-0.0248985,-0.0547573,0.0637758,1
0.0456312,0.0463442,0.176008,0.24621,0.250918,0.0248985,0.0547573,-0.0637758,0
0.0456312,0.0463442,0.176008,-0.231095,-0.365147,-0.0800249,0.111019,0.0519299,1
0.0456312,0.0463442,0.176008,0.231095,0.365147,0.0800249,-0.111019,-0.0519299,0
0.0456312,0.0463442,0.176008,-0.232389,-0.405358,0.118251,-0.0886377,0.0297105,1
0.0456312,0.0463442,0.176008,0.232389,0.405358,-0.118251,0.0886377,-0.0297105,0
0.0456312,0.0463442,0.176008,-0.58227,-0.422932,0.301709,0.109374,0.0087492,1
0.0456312,0.0463442,0.176008,0.58227,0.422932,-0.301709,-0.109374,-0.0087492,0
0.0456312,0.0463442,0.176008,-0.276522,-0.25809,-0.0453337,-0.100567,0.0749906,1
0.0456312,0.0463442,0.176008,0.276522,0.25809,0.0453337,0.100567,-0.0749906,0
0.0456312,0.0463442,0.176008,-0.257704,-0.0478812,-0.293011,-0.0760055,0.0635103,1
0.0456312,0.0463442,0.176008,0.257704,0.0478812,0.293011,0.0760055,-0.0635103,0
0.0456312,0.0463442,0.176008,-0.487678,-0.387742,0.0336576,0.167982,-0.000989763,1
0.0456312,0.0463442,0.176008,0.487678,0.387742,-0.0336576,-0.167982,0.000989763,0
0.0456312,0.0463442,0.176008,-0.349659,-0.23162,-0.12633,-0.0933925,0.0771612,1
0.0456312,0.0463442,0.176008,0.349659,0.23162,0.12633,0.0933925,-0.0771612,0
0.0456312,0.0463442,0.176008,-0.625364,-0.128393,0.171518,-0.171402,0.0274662,1
0.0456312,0.0463442,0.176008,0.625364,0.128393,-0.171518,0.171402,-0.0274662,0
0.0456312,0.0463442,0.176008,-0.547346,-0.445652,0.315124,-0.0972397,0.0482456,1
0.0456312,0.0463442,0.176008,0.547346,0.445652,-0.315124,0.0972397,-0.0482456,0
