0.104933,0.0509313,0.0616131,-0.0223531,0.1526,0.480372,0.0547096,-0.0010709,1
0.104933,0.0509313,0.0616131,0.0223531,-0.1526,-0.480372,-0.0547096,0.0010709,0
0.104933,0.0509313,0.0616131,0.743845,-0.273886,0.403045,-0.226074,-0.00800528,1
0.104933,0.0509313,0.0616131,-0.743845,0.273886,-0.403045,0.226074,0.00800528,0
0.104933,0.0509313,0.0616131,0.0624461,0.180711,0.386166,-0.0420918,0.0166113,1
0.104933,0.0509313,0.0616131,-0.0624461,-0.180711,-0.386166,0.0420918,-0.0166113,0
0.104933,0.0509313,0.0616131,0.710249,-0.312042,0.389666,-0.220617,0.000890624,1
0.104933,0.0509313,0.0616131,-0.710249,0.312042,-0.389666,0.220617,-0.000890624,0
0.104933,0.0509313,0.0616131,0.034713,0.0816583,0.384795,0.055439,-0.0115892,1
0.104933,0.0509313,0.0616131,-0.034713,-0.0816583,-0.384795,-0.055439,0.0115892,0
0.104933,0.0509313,0.0616131,-0.0205069,0.160629,0.438712,0.0672949,-0.105312,1
0.104933,0.0509313,0.0616131,0.0205069,-0.160629,-0.438712,-0.0672949,0.105312,0
0.104933,0.0509313,0.0616131,-0.0319017,0.158215,0.399884,0.0617718,-0.107405,1
0.104933,0.0509313,0.0616131,0.0319017,-0.158215,-0.399884,-0.0617718,0.107405,0
0.104933,0.0509313,0.0616131,0.574129,0.106628,0.0365219,-0.233699,-0.0198007,1
0.104933,0.0509313,0.0616131,-0.574129,-0.106628,-0.0365219,0.233699,0.0198007,0
0.104933,0.0509313,0.0616131,0.501679,0.213824,-0.0443129,-0.210801,-0.00422197,1
0.104933,0.0509313,0.0616131,-0.501679,-0.213824,0.0443129,0.210801,0.00422197,0
0.104933,0.0509313,0.0616131,0.102273,0.163802,0.165376,-0.0089336,0.0116263,1
0.104933,0.0509313,0.0616131,-0.102273,-0.163802,-0.165376,0.0089336,-0.0116263,0
0.104933,0.0509313,0.0616131,0.50351,0.22018,-0.0825245,-0.207966,-0.00282023,1
0.104933,0.0509313,0.0616131,-0.50351,-0.22018,0.0825245,0.207966,0.00282023,0
0.104933,0.0509313,0.0616131,0.478927,0.256868,-0.0937968,-0.216525,-0.0077599,1
0.104933,0.0509313,0.0616131,-0.478927,-0.256868,0.0937968,0.216525,0.0077599,0
0.104933,0.0509313,0.0616131,-0.0219559,0.144782,0.0957272,0.0380465,-0.003575,1
0.104933,0.0509313,0.0616131,0.0219559,-0.144782,-0.0957272,-0.0380465,0.003575,0
0.104933,0.0509313,0.0616131,0.0812617,0.105364,0.0107729,-0.0422953,-0.0421154,1
0.104933,0.0509313,0.0616131,-0.0812617,-0.105364,-0.0107729,0.0422953,0.0421154,0
0.104933,0.0509313,0.0616131,-0.0435858,-0.0230543,0.136283,0.0264518,-0.00947317,1
0.104933,0.0509313,0.0616131,0.0435858,0.0230543,-0.136283,-0.0264518,0.00947317,0
0.104933,0.0509313,0.0616131,0.0740554,0.100377,0.00610039,-0.095343,-0.00331848,1
0.104933,0.0509313,0.0616131,-0.0740554,-0.100377,-0.00610039,0.095343,0.00331848,0
0.104933,0.0509313,0.0616131,0.405537,0.118185,-0.231058,-0.209739,-0.0169844,1
0.104933,0.0509313,0.0616131,-0.405537,-0.118185,0.231058,0.209739,0.0169844,0
0.104933,0.0509313,0.0616131,0.245853,0.138206,-0.192423,-0.162996,-0.00633562,1
