0.110226,0.30793,0.541468,-0.183645,0.133274,0.253514,-0.229882,-0.113881,1
0.110226,0.30793,0.541468,0.183645,-0.133274,-0.253514,0.229882,0.113881,0
0.110226,0.30793,0.541468,-0.0825767,-0.0431505,-0.0662796,-0.00127811,-5.34034e-05,1
0.110226,0.30793,0.541468,0.0825767,0.0431505,0.0662796,0.00127811,5.34034e-05,0
0.110226,0.30793,0.541468,-0.0853759,-0.0454066,-0.117995,-0.0624424,-0.000222553,1
0.110226,0.30793,0.541468,0.0853759,0.0454066,0.117995,0.0624424,0.000222553,0
0.110226,0.30793,0.541468,-0.303447,-0.259252,0.215706,-0.0486041,0.00692364,1
0.110226,0.30793,0.541468,0.303447,0.259252,-0.215706,0.0486041,-0.00692364,0
0.110226,0.30793,0.541468,-0.143652,-0.212702,-0.0363713,0.0160456,-0.0120834,1
0.110226,0.30793,0.541468,0.143652,0.212702,0.0363713,-0.0160456,0.0120834,0
0.110226,0.30793,0.541468,-0.0367912,-0.162789,-0.0796439,-0.129377,-0.0152451,1
0.110226,0.30793,0.541468,0.0367912,0.162789,0.0796439,0.129377,0.0152451,0
0.110226,0.30793,0.541468,0.0537677,-0.0889849,-0.275195,-0.133262,-0.018261,1
0.110226,0.30793,0.541468,-0.0537677,0.0889849,0.275195,0.133262,0.018261,0
0.110226,0.30793,0.541468,-0.0474398,-0.347789,-0.0281243,-0.0167098,-0.0595016,1
0.110226,0.30793,0.541468,0.0474398,0.347789,0.0281243,0.0167098,0.0595016,0
0.110226,0.30793,0.541468,-0.255189,-0.267016,0.10015,-0.0507454,-0.0297071,1
0.110226,0.30793,0.541468,0.255189,0.267016,-0.10015,0.0507454,0.0297071,0
0.110226,0.30793,0.541468,-0.366153,-0.354603,0.342103,-0.264741,-0.0951182,1
0.110226,0.30793,0.541468,0.366153,0.354603,-0.342103,0.264741,0.0951182,0
0.110226,0.30793,0.541468,-0.357853,-0.3891,0.223004,-0.179272,-0.0990765,1
0.110226,0.30793,0.541468,0.357853,0.3891,-0.223004,0.179272,0.0990765,0
0.110226,0.30793,0.541468,-0.0422053,-0.716855,-0.0311338,-0.212624,-0.139344,1
0.110226,0.30793,0.541468,0.0422053,0.716855,0.0311338,0.212624,0.139344,0
0.110226,0.30793,0.541468,-0.284939,-0.716855,0.0426651,-0.12727,-0.144333,1
0.110226,0.30793,0.541468,0.284939,0.716855,-0.0426651,0.12727,0.144333,0
0.110226,0.30793,0.541468,-0.325429,-0.716855,0.14747,-0.216426,-0.121393,1
0.110226,0.30793,0.541468,0.325429,0.716855,-0.14747,0.216426,0.121393,0
0.110226,0.30793,0.541468,-0.346189,-0.716855,0.174113,-0.215925,-0.146379,1
0.110226,0.30793,0.541468,0.346189,0.716855,-0.174113,0.215925,0.146379,0
0.110226,0.30793,0.541468,-0.365097,-0.716855,-0.328887,-0.358141,-0.221286,1
0.110226,0.30793,0.541468,0.365097,0.716855,0.328887,0.358141,0.221286,0
