0.0239103,0.0209177,0.0630562,-0.151702,-0.0159168,0.267816,0.0442507,0.00136351,1
0.0239103,0.0209177,0.0630562,0.151702,0.0159168,-0.267816,-0.0442507,-0.00136351,0
0.0239103,0.0209177,0.0630562,-0.132446,0.0778455,0.0722676,-0.00528266,-0.0986284,1
0.0239103,0.0209177,0.0630562,0.132446,-0.0778455,-0.0722676,0.00528266,0.0986284,0
0.0239103,0.0209177,0.0630562,0.00452043,-0.0959992,-0.116845,-0.0590095,-0.00798756,1
0.0239103,0.0209177,0.0630562,-0.00452043,0.0959992,0.116845,0.0590095,0.00798756,0
0.0239103,0.0209177,0.0630562,-0.142135,-0.186992,0.0409695,-0.0907017,0.0505326,1
0.0239103,0.0209177,0.0630562,0.142135,0.186992,-0.0409695,0.0907017,-0.0505326,0
0.0239103,0.0209177,0.0630562,-0.149584,-0.485929,0.259554,-0.111382,-0.16887,1
0.0239103,0.0209177,0.0630562,0.149584,0.485929,-0.259554,0.111382,0.16887,0
0.0239103,0.0209177,0.0630562,-0.156277,-0.485929,0.297682,-0.141545,-0.211766,1
0.0239103,0.0209177,0.0630562,0.156277,0.485929,-0.297682,0.141545,0.211766,0
0.0239103,0.0209177,0.0630562,-0.257631,-0.485929,0.29781,-0.0899634,-0.21147,1
0.0239103,0.0209177,0.0630562,0.257631,0.485929,-0.29781,0.0899634,0.21147,0
0.0239103,0.0209177,0.0630562,-0.0359422,-0.485929,0.0421118,-0.0982941,-0.219604,1
0.0239103,0.0209177,0.0630562,0.0359422,0.485929,-0.0421118,0.0982941,0.219604,0
0.0239103,0.0209177,0.0630562,-0.088011,-0.485929,-0.180155,-0.0546787,-0.191023,1
0.0239103,0.0209177,0.0630562,0.088011,0.485929,0.180155,0.0546787,0.191023,0
0.0239103,0.0209177,0.0630562,-0.213207,-0.485929,-0.253869,-0.0537046,-0.190886,1
0.0239103,0.0209177,0.0630562,0.213207,0.485929,0.253869,0.0537046,0.190886,0
0.0239103,0.0209177,0.0630562,-0.377403,-0.485929,-0.0381206,-0.299244,-0.193656,1
0.0239103,0.0209177,0.0630562,0.377403,0.485929,0.0381206,0.299244,0.193656,0
